DriverId,TotalDriverPoints,TotalRaceQualifyingPoints,PolePoints,TeammateQualiPoints,TotalRacePoints,RacePoints,PlacesGainedRacePoints,TeammateRacePoints,EventName,TotalSprintRacePoints,SprintPoints,PlacesGainedSprintPoints,TeammateSprintPoints
norris,21.0,0,0,0,21.0,15.0,6.0,0,Bahrain Grand Prix,,,,
ocon,26.0,5,0,5,21.0,4.0,12.0,5,Bahrain Grand Prix,,,,
piastri,45.0,15,10,5,30.0,25.0,0.0,5,Bahrain Grand Prix,,,,
russell,30.0,5,0,5,25.0,18.0,2.0,5,Bahrain Grand Prix,,,,
sainz,5.0,5,0,5,0.0,0.0,0.0,0,Bahrain Grand Prix,,,,
stroll,4.0,0,0,0,4.0,0.0,4.0,0,Bahrain Grand Prix,,,,
tsunoda,4.0,0,0,0,4.0,2.0,2.0,0,Bahrain Grand Prix,,,,
albon,6.0,0,0,0,6.0,2.0,4.0,0,Saudi Arabian Grand Prix,,,,
alonso,14.0,5,0,5,9.0,0.0,4.0,5,Saudi Arabian Grand Prix,,,,
antonelli,8.0,0,0,0,8.0,8.0,0.0,0,Saudi Arabian Grand Prix,,,,
bearman,14.0,5,0,5,9.0,0.0,4.0,5,Saudi Arabian Grand Prix,,,,
bortoleto,4.0,0,0,0,4.0,0.0,4.0,0,Saudi Arabian Grand Prix,,,,
doohan,5.0,0,0,0,5.0,0.0,0.0,5,Saudi Arabian Grand Prix,,,,
gasly,5.0,5,0,5,0.0,0.0,0.0,0,Saudi Arabian Grand Prix,,,,
hadjar,14.0,0,0,0,14.0,1.0,8.0,5,Saudi Arabian Grand Prix,,,,
hamilton,6.0,0,0,0,6.0,6.0,0.0,0,Saudi Arabian Grand Prix,,,,
hulkenberg,16.0,5,0,5,11.0,0.0,6.0,5,Saudi Arabian Grand Prix,,,,
lawson,5.0,5,0,5,0.0,0.0,0.0,0,Saudi Arabian Grand Prix,,,,
leclerc,27.0,5,0,5,22.0,15.0,2.0,5,Saudi Arabian Grand Prix,,,,
max_verstappen,38.0,15,10,5,23.0,18.0,0.0,5,Saudi Arabian Grand Prix,,,,
norris,24.0,0,0,0,24.0,12.0,12.0,0,Saudi Arabian Grand Prix,,,,
ocon,10.0,0,0,0,10.0,0.0,10.0,0,Saudi Arabian Grand Prix,,,,
piastri,37.0,5,0,5,32.0,25.0,2.0,5,Saudi Arabian Grand Prix,,,,
russell,20.0,5,0,5,15.0,10.0,0.0,5,Saudi Arabian Grand Prix,,,,
sainz,14.0,5,0,5,9.0,4.0,0.0,5,Saudi Arabian Grand Prix,,,,
stroll,0.0,0,0,0,0.0,0.0,0.0,0,Saudi Arabian Grand Prix,,,,
tsunoda,0.0,0,0,0,0.0,0.0,0.0,0,Saudi Arabian Grand Prix,,,,
albon,24.0,0,0,0,19.0,10.0,4.0,5,Miami Grand Prix,5.0,0.0,0.0,5.0
alonso,14.0,5,0,5,9.0,0.0,4.0,5,Miami Grand Prix,0.0,0.0,0.0,0.0
antonelli,15.0,5,0,5,8.0,8.0,0.0,0,Miami Grand Prix,2.0,2.0,0.0,0.0
bearman,5.0,0,0,0,0.0,0.0,0.0,0,Miami Grand Prix,5.0,0.0,5.0,0.0
bortoleto,8.0,5,0,5,0.0,0.0,0.0,0,Miami Grand Prix,3.0,0.0,3.0,0.0
doohan,6.0,5,0,5,0.0,0.0,0.0,0,Miami Grand Prix,1.0,0.0,1.0,0.0
gasly,30.0,0,0,0,19.0,0.0,14.0,5,Miami Grand Prix,11.0,1.0,5.0,5.0
hadjar,15.0,5,0,5,5.0,0.0,0.0,5,Miami Grand Prix,5.0,0.0,0.0,5.0
hamilton,27.0,0,0,0,12.0,4.0,8.0,0,Miami Grand Prix,15.0,6.0,4.0,5.0
hulkenberg,16.0,0,0,0,9.0,0.0,4.0,5,Miami Grand Prix,7.0,0.0,2.0,5.0
lawson,1.0,0,0,0,0.0,0.0,0.0,0,Miami Grand Prix,1.0,0.0,1.0,0.0
leclerc,18.0,5,0,5,13.0,6.0,2.0,5,Miami Grand Prix,0.0,0.0,0.0,0.0
max_verstappen,32.0,15,10,5,17.0,12.0,0.0,5,Miami Grand Prix,0.0,0.0,0.0,0.0
norris,38.0,5,0,5,18.0,18.0,0.0,0,Miami Grand Prix,15.0,8.0,2.0,5.0
ocon,15.0,5,0,5,5.0,0.0,0.0,5,Miami Grand Prix,5.0,0.0,0.0,5.0
piastri,43.0,0,0,0,36.0,25.0,6.0,5,Miami Grand Prix,7.0,7.0,0.0,0.0
russell,35.0,0,0,0,24.0,15.0,4.0,5,Miami Grand Prix,11.0,5.0,1.0,5.0
sainz,7.0,5,0,5,2.0,2.0,0.0,0,Miami Grand Prix,0.0,0.0,0.0,0.0
stroll,24.0,0,0,0,4.0,0.0,4.0,0,Miami Grand Prix,20.0,4.0,11.0,5.0
tsunoda,23.0,0,0,0,1.0,1.0,0.0,0,Miami Grand Prix,22.0,3.0,14.0,5.0
albon,19.0,0,0,0,19.0,10.0,4.0,5,Emilia Romagna Grand Prix,,,,
alonso,10.0,5,0,5,5.0,0.0,0.0,5,Emilia Romagna Grand Prix,,,,
antonelli,0.0,0,0,0,0.0,0.0,0.0,0,Emilia Romagna Grand Prix,,,,
bearman,9.0,0,0,0,9.0,0.0,4.0,5,Emilia Romagna Grand Prix,,,,
bortoleto,5.0,5,0,5,0.0,0.0,0.0,0,Emilia Romagna Grand Prix,,,,
colapinto,0.0,0,0,0,0.0,0.0,0.0,0,Emilia Romagna Grand Prix,,,,
gasly,10.0,5,0,5,5.0,0.0,0.0,5,Emilia Romagna Grand Prix,,,,
hadjar,12.0,5,0,5,7.0,2.0,0.0,5,Emilia Romagna Grand Prix,,,,
hamilton,33.0,0,0,0,33.0,12.0,16.0,5,Emilia Romagna Grand Prix,,,,
hulkenberg,15.0,0,0,0,15.0,0.0,10.0,5,Emilia Romagna Grand Prix,,,,
lawson,2.0,0,0,0,2.0,0.0,2.0,0,Emilia Romagna Grand Prix,,,,
leclerc,23.0,5,0,5,18.0,8.0,10.0,0,Emilia Romagna Grand Prix,,,,
max_verstappen,37.0,5,0,5,32.0,25.0,2.0,5,Emilia Romagna Grand Prix,,,,
norris,27.0,0,0,0,27.0,18.0,4.0,5,Emilia Romagna Grand Prix,,,,
ocon,5.0,5,0,5,0.0,0.0,0.0,0,Emilia Romagna Grand Prix,,,,
piastri,30.0,15,10,5,15.0,15.0,0.0,0,Emilia Romagna Grand Prix,,,,
russell,16.0,5,0,5,11.0,6.0,0.0,5,Emilia Romagna Grand Prix,,,,
sainz,9.0,5,0,5,4.0,4.0,0.0,0,Emilia Romagna Grand Prix,,,,
stroll,0.0,0,0,0,0.0,0.0,0.0,0,Emilia Romagna Grand Prix,,,,
tsunoda,21.0,0,0,0,21.0,1.0,20.0,0,Emilia Romagna Grand Prix,,,,
albon,14.0,5,0,5,9.0,2.0,2.0,5,Monaco Grand Prix,,,,
alonso,5.0,5,0,5,0.0,0.0,0.0,0,Monaco Grand Prix,,,,
antonelli,0.0,0,0,0,0.0,0.0,0.0,0,Monaco Grand Prix,,,,
bearman,16.0,0,0,0,16.0,0.0,16.0,0,Monaco Grand Prix,,,,
bortoleto,9.0,0,0,0,9.0,0.0,4.0,5,Monaco Grand Prix,,,,
colapinto,15.0,0,0,0,15.0,0.0,10.0,5,Monaco Grand Prix,,,,
gasly,5.0,5,0,5,0.0,0.0,0.0,0,Monaco Grand Prix,,,,
hadjar,18.0,5,0,5,13.0,8.0,0.0,5,Monaco Grand Prix,,,,
hamilton,14.0,0,0,0,14.0,10.0,4.0,0,Monaco Grand Prix,,,,
hulkenberg,5.0,5,0,5,0.0,0.0,0.0,0,Monaco Grand Prix,,,,
lawson,6.0,0,0,0,6.0,4.0,2.0,0,Monaco Grand Prix,,,,
leclerc,28.0,5,0,5,23.0,18.0,0.0,5,Monaco Grand Prix,,,,
max_verstappen,22.0,5,0,5,17.0,12.0,0.0,5,Monaco Grand Prix,,,,
norris,45.0,15,10,5,30.0,25.0,0.0,5,Monaco Grand Prix,,,,
ocon,18.0,5,0,5,13.0,6.0,2.0,5,Monaco Grand Prix,,,,
piastri,15.0,0,0,0,15.0,15.0,0.0,0,Monaco Grand Prix,,,,
russell,16.0,5,0,5,11.0,0.0,6.0,5,Monaco Grand Prix,,,,
sainz,3.0,0,0,0,3.0,1.0,2.0,0,Monaco Grand Prix,,,,
stroll,13.0,0,0,0,13.0,0.0,8.0,5,Monaco Grand Prix,,,,
tsunoda,0.0,0,0,0,0.0,0.0,0.0,0,Monaco Grand Prix,,,,
