TeamId,TotalConstructorPoints,TotalConstructorRacePoints,ConstructorRacePoints,TotalRacePoints,PlacesGainedRacePoints,ConstructorRaceFinishingPoints,EventName,TotalConstructorSprintPoints,ConstructorSprintPoints,TotalSprintPoints,PlacesGainedSprintPoints,ConstructorSprintFinishingPoints
rb,9.0,9.0,4.0,4.0,0.0,5,Japanese Grand Prix,,,,,
red_bull,32.0,32.0,27.0,25.0,2.0,5,Japanese Grand Prix,,,,,
sauber,5.0,5.0,0.0,0.0,0.0,5,Japanese Grand Prix,,,,,
williams,8.0,8.0,3.0,2.0,1.0,5,Japanese Grand Prix,,,,,
alpine,11.0,11.0,6.0,6.0,0.0,5,Bahrain Grand Prix,,,,,
aston_martin,7.0,7.0,2.0,0.0,2.0,5,Bahrain Grand Prix,,,,,
ferrari,31.0,31.0,26.0,22.0,4.0,5,Bahrain Grand Prix,,,,,
haas,26.0,26.0,21.0,5.0,16.0,5,Bahrain Grand Prix,,,,,
mclaren,48.0,48.0,43.0,40.0,3.0,5,Bahrain Grand Prix,,,,,
mercedes,24.0,24.0,19.0,18.0,1.0,5,Bahrain Grand Prix,,,,,
rb,6.0,6.0,1.0,0.0,1.0,5,Bahrain Grand Prix,,,,,
red_bull,17.0,17.0,12.0,10.0,2.0,5,Bahrain Grand Prix,,,,,
sauber,5.0,5.0,0.0,0.0,0.0,5,Bahrain Grand Prix,,,,,
williams,5.0,5.0,3.0,0.0,3.0,2,Bahrain Grand Prix,,,,,
alpine,2.0,2.0,0.0,0.0,0.0,2,Saudi Arabian Grand Prix,,,,,
aston_martin,7.0,7.0,2.0,0.0,2.0,5,Saudi Arabian Grand Prix,,,,,
ferrari,27.0,27.0,22.0,21.0,1.0,5,Saudi Arabian Grand Prix,,,,,
haas,12.0,12.0,7.0,0.0,7.0,5,Saudi Arabian Grand Prix,,,,,
mclaren,49.0,49.0,44.0,37.0,7.0,5,Saudi Arabian Grand Prix,,,,,
mercedes,23.0,23.0,18.0,18.0,0.0,5,Saudi Arabian Grand Prix,,,,,
rb,10.0,10.0,5.0,1.0,4.0,5,Saudi Arabian Grand Prix,,,,,
red_bull,20.0,20.0,18.0,18.0,0.0,2,Saudi Arabian Grand Prix,,,,,
sauber,10.0,10.0,5.0,0.0,5.0,5,Saudi Arabian Grand Prix,,,,,
williams,13.0,13.0,8.0,6.0,2.0,5,Saudi Arabian Grand Prix,,,,,
alpine,21.0,9.0,7.0,0.0,7.0,2,Miami Grand Prix,12.0,7.0,1.0,6.0,5.0
aston_martin,26.0,9.0,4.0,0.0,4.0,5,Miami Grand Prix,17.0,15.0,4.0,11.0,2.0
ferrari,32.0,20.0,15.0,10.0,5.0,5,Miami Grand Prix,12.0,10.0,6.0,4.0,2.0
haas,12.0,2.0,0.0,0.0,0.0,2,Miami Grand Prix,10.0,5.0,0.0,5.0,5.0
mclaren,73.0,51.0,46.0,43.0,3.0,5,Miami Grand Prix,22.0,17.0,15.0,2.0,5.0
mercedes,43.0,30.0,25.0,23.0,2.0,5,Miami Grand Prix,13.0,8.0,7.0,1.0,5.0
rb,8.0,2.0,0.0,0.0,0.0,2,Miami Grand Prix,6.0,1.0,0.0,1.0,5.0
red_bull,40.0,18.0,13.0,13.0,0.0,5,Miami Grand Prix,22.0,17.0,3.0,14.0,5.0
sauber,14.0,4.0,2.0,0.0,2.0,2,Miami Grand Prix,10.0,5.0,0.0,5.0,5.0
williams,21.0,19.0,14.0,12.0,2.0,5,Miami Grand Prix,2.0,0.0,0.0,0.0,2.0
alpine,5.0,5.0,0.0,0.0,0.0,5,Emilia Romagna Grand Prix,,,,,
aston_martin,5.0,5.0,0.0,0.0,0.0,5,Emilia Romagna Grand Prix,,,,,
ferrari,38.0,38.0,33.0,20.0,13.0,5,Emilia Romagna Grand Prix,,,,,
haas,4.0,4.0,2.0,0.0,2.0,2,Emilia Romagna Grand Prix,,,,,
mclaren,40.0,40.0,35.0,33.0,2.0,5,Emilia Romagna Grand Prix,,,,,
mercedes,8.0,8.0,6.0,6.0,0.0,2,Emilia Romagna Grand Prix,,,,,
rb,8.0,8.0,3.0,2.0,1.0,5,Emilia Romagna Grand Prix,,,,,
red_bull,42.0,42.0,37.0,26.0,11.0,5,Emilia Romagna Grand Prix,,,,,
sauber,10.0,10.0,5.0,0.0,5.0,5,Emilia Romagna Grand Prix,,,,,
williams,21.0,21.0,16.0,14.0,2.0,5,Emilia Romagna Grand Prix,,,,,
alpine,7.0,7.0,5.0,0.0,5.0,2,Monaco Grand Prix,,,,,
aston_martin,6.0,6.0,4.0,0.0,4.0,2,Monaco Grand Prix,,,,,
ferrari,35.0,35.0,30.0,28.0,2.0,5,Monaco Grand Prix,,,,,
haas,20.0,20.0,15.0,6.0,9.0,5,Monaco Grand Prix,,,,,
mclaren,45.0,45.0,40.0,40.0,0.0,5,Monaco Grand Prix,,,,,
mercedes,8.0,8.0,3.0,0.0,3.0,5,Monaco Grand Prix,,,,,
rb,18.0,18.0,13.0,12.0,1.0,5,Monaco Grand Prix,,,,,
red_bull,17.0,17.0,12.0,12.0,0.0,5,Monaco Grand Prix,,,,,
sauber,7.0,7.0,2.0,0.0,2.0,5,Monaco Grand Prix,,,,,
williams,10.0,10.0,5.0,3.0,2.0,5,Monaco Grand Prix,,,,,
alpine,12.0,12.0,7.0,4.0,3.0,5,Spanish Grand Prix,,,,,
aston_martin,5.0,5.0,3.0,2.0,1.0,2,Spanish Grand Prix,,,,,
ferrari,32.0,32.0,27.0,23.0,4.0,5,Spanish Grand Prix,,,,,
haas,5.0,5.0,0.0,0.0,0.0,5,Spanish Grand Prix,,,,,
mclaren,48.0,48.0,43.0,43.0,0.0,5,Spanish Grand Prix,,,,,
mercedes,14.0,14.0,12.0,12.0,0.0,2,Spanish Grand Prix,,,,,
rb,15.0,15.0,10.0,6.0,4.0,5,Spanish Grand Prix,,,,,
red_bull,12.0,12.0,7.0,1.0,6.0,5,Spanish Grand Prix,,,,,
sauber,25.0,25.0,20.0,10.0,10.0,5,Spanish Grand Prix,,,,,
williams,5.0,5.0,3.0,0.0,3.0,2,Spanish Grand Prix,,,,,
alpine,10.0,10.0,5.0,0.0,5.0,5,Canadian Grand Prix,,,,,
aston_martin,11.0,11.0,6.0,6.0,0.0,5,Canadian Grand Prix,,,,,
ferrari,26.0,26.0,21.0,18.0,3.0,5,Canadian Grand Prix,,,,,
haas,14.0,14.0,9.0,2.0,7.0,5,Canadian Grand Prix,,,,,
mclaren,14.0,14.0,12.0,12.0,0.0,2,Canadian Grand Prix,,,,,
mercedes,46.0,46.0,41.0,40.0,1.0,5,Canadian Grand Prix,,,,,
rb,2.0,2.0,0.0,0.0,0.0,2,Canadian Grand Prix,,,,,
red_bull,29.0,29.0,24.0,18.0,6.0,5,Canadian Grand Prix,,,,,
sauber,13.0,13.0,8.0,4.0,4.0,5,Canadian Grand Prix,,,,,
williams,9.0,9.0,7.0,1.0,6.0,2,Canadian Grand Prix,,,,,
alpine,5.0,5.0,0.0,0.0,0.0,5,Austrian Grand Prix,,,,,
aston_martin,17.0,17.0,12.0,6.0,6.0,5,Austrian Grand Prix,,,,,
ferrari,32.0,32.0,27.0,27.0,0.0,5,Austrian Grand Prix,,,,,
haas,17.0,17.0,12.0,1.0,11.0,5,Austrian Grand Prix,,,,,
mclaren,49.0,49.0,44.0,43.0,1.0,5,Austrian Grand Prix,,,,,
mercedes,12.0,12.0,10.0,10.0,0.0,2,Austrian Grand Prix,,,,,
rb,14.0,14.0,9.0,8.0,1.0,5,Austrian Grand Prix,,,,,
red_bull,4.0,4.0,2.0,0.0,2.0,2,Austrian Grand Prix,,,,,
sauber,22.0,22.0,17.0,6.0,11.0,5,Austrian Grand Prix,,,,,
williams,2.0,2.0,0.0,0.0,0.0,2,Austrian Grand Prix,,,,,
alpine,15.0,15.0,10.0,8.0,2.0,5,British Grand Prix,,,,,
aston_martin,23.0,23.0,18.0,8.0,10.0,5,British Grand Prix,,,,,
ferrari,18.0,18.0,13.0,12.0,1.0,5,British Grand Prix,,,,,
haas,13.0,13.0,8.0,0.0,8.0,5,British Grand Prix,,,,,
mclaren,50.0,50.0,45.0,43.0,2.0,5,British Grand Prix,,,,,
mercedes,3.0,3.0,1.0,1.0,0.0,2,British Grand Prix,,,,,
rb,0.0,0.0,0.0,0.0,0.0,0,British Grand Prix,,,,,
red_bull,15.0,15.0,10.0,10.0,0.0,5,British Grand Prix,,,,,
sauber,33.0,33.0,31.0,15.0,16.0,2,British Grand Prix,,,,,
williams,14.0,14.0,9.0,4.0,5.0,5,British Grand Prix,,,,,
alpine,12.0,9.0,4.0,1.0,3.0,5,Belgian Grand Prix,3.0,1.0,0.0,1.0,2.0
aston_martin,17.0,10.0,5.0,0.0,5.0,5,Belgian Grand Prix,7.0,2.0,0.0,2.0,5.0
ferrari,50.0,37.0,32.0,21.0,11.0,5,Belgian Grand Prix,13.0,8.0,5.0,3.0,5.0
haas,17.0,6.0,1.0,0.0,1.0,5,Belgian Grand Prix,11.0,6.0,6.0,0.0,5.0
mclaren,67.0,49.0,44.0,43.0,1.0,5,Belgian Grand Prix,18.0,13.0,13.0,0.0,5.0
mercedes,27.0,19.0,14.0,10.0,4.0,5,Belgian Grand Prix,8.0,3.0,0.0,3.0,5.0
rb,18.0,10.0,5.0,4.0,1.0,5,Belgian Grand Prix,8.0,3.0,1.0,2.0,5.0
red_bull,32.0,17.0,12.0,12.0,0.0,5,Belgian Grand Prix,15.0,10.0,8.0,2.0,5.0
sauber,16.0,10.0,5.0,2.0,3.0,5,Belgian Grand Prix,6.0,1.0,0.0,1.0,5.0
williams,21.0,13.0,8.0,8.0,0.0,5,Belgian Grand Prix,8.0,3.0,3.0,0.0,5.0
alpine,5.0,5.0,0.0,0.0,0.0,5,Hungarian Grand Prix,,,,,
aston_martin,21.0,21.0,16.0,16.0,0.0,5,Hungarian Grand Prix,,,,,
ferrari,17.0,17.0,12.0,12.0,0.0,5,Hungarian Grand Prix,,,,,
haas,3.0,3.0,1.0,0.0,1.0,2,Hungarian Grand Prix,,,,,
mclaren,50.0,50.0,45.0,43.0,2.0,5,Hungarian Grand Prix,,,,,
mercedes,27.0,27.0,22.0,16.0,6.0,5,Hungarian Grand Prix,,,,,
rb,10.0,10.0,5.0,4.0,1.0,5,Hungarian Grand Prix,,,,,
red_bull,10.0,10.0,5.0,2.0,3.0,5,Hungarian Grand Prix,,,,,
sauber,19.0,19.0,14.0,8.0,6.0,5,Hungarian Grand Prix,,,,,
williams,9.0,9.0,4.0,0.0,4.0,5,Hungarian Grand Prix,,,,,
alpine,10.0,10.0,5.0,0.0,5.0,5,Dutch Grand Prix,,,,,
aston_martin,29.0,29.0,24.0,10.0,14.0,5,Dutch Grand Prix,,,,,
ferrari,0.0,0.0,0.0,0.0,0.0,0,Dutch Grand Prix,,,,,
haas,36.0,36.0,31.0,9.0,22.0,5,Dutch Grand Prix,,,,,
mclaren,27.0,27.0,25.0,25.0,0.0,2,Dutch Grand Prix,,,,,
mercedes,18.0,18.0,13.0,12.0,1.0,5,Dutch Grand Prix,,,,,
rb,21.0,21.0,16.0,15.0,1.0,5,Dutch Grand Prix,,,,,
red_bull,29.0,29.0,24.0,20.0,4.0,5,Dutch Grand Prix,,,,,
sauber,8.0,8.0,3.0,0.0,3.0,5,Dutch Grand Prix,,,,,
williams,25.0,25.0,20.0,10.0,10.0,5,Dutch Grand Prix,,,,,
alpine,9.0,9.0,4.0,0.0,4.0,5,Italian Grand Prix,,,,,
aston_martin,2.0,2.0,0.0,0.0,0.0,2,Italian Grand Prix,,,,,
ferrari,29.0,29.0,24.0,20.0,4.0,5,Italian Grand Prix,,,,,
haas,5.0,5.0,0.0,0.0,0.0,5,Italian Grand Prix,,,,,
mclaren,38.0,38.0,33.0,33.0,0.0,5,Italian Grand Prix,,,,,
mercedes,17.0,17.0,12.0,12.0,0.0,5,Italian Grand Prix,,,,,
rb,19.0,19.0,14.0,1.0,13.0,5,Italian Grand Prix,,,,,
red_bull,30.0,30.0,25.0,25.0,0.0,5,Italian Grand Prix,,,,,
sauber,9.0,9.0,4.0,4.0,0.0,5,Italian Grand Prix,,,,,
williams,20.0,20.0,15.0,6.0,9.0,5,Italian Grand Prix,,,,,
alpine,5.0,5.0,0.0,0.0,0.0,5,Azerbaijan Grand Prix,,,,,
aston_martin,5.0,5.0,0.0,0.0,0.0,5,Azerbaijan Grand Prix,,,,,
ferrari,16.0,16.0,11.0,6.0,5.0,5,Azerbaijan Grand Prix,,,,,
haas,14.0,14.0,9.0,0.0,9.0,5,Azerbaijan Grand Prix,,,,,
mclaren,8.0,8.0,6.0,6.0,0.0,2,Azerbaijan Grand Prix,,,,,
mercedes,38.0,38.0,33.0,30.0,3.0,5,Azerbaijan Grand Prix,,,,,
rb,16.0,16.0,11.0,11.0,0.0,5,Azerbaijan Grand Prix,,,,,
red_bull,38.0,38.0,33.0,33.0,0.0,5,Azerbaijan Grand Prix,,,,,
sauber,8.0,8.0,3.0,0.0,3.0,5,Azerbaijan Grand Prix,,,,,
williams,26.0,26.0,21.0,15.0,6.0,5,Azerbaijan Grand Prix,,,,,
alpine,5.0,5.0,0.0,0.0,0.0,5,Singapore Grand Prix,,,,,
aston_martin,16.0,16.0,11.0,6.0,5.0,5,Singapore Grand Prix,,,,,
ferrari,18.0,18.0,13.0,12.0,1.0,5,Singapore Grand Prix,,,,,
haas,7.0,7.0,2.0,2.0,0.0,5,Singapore Grand Prix,,,,,
mclaren,34.0,34.0,29.0,27.0,2.0,5,Singapore Grand Prix,,,,,
mercedes,40.0,40.0,35.0,35.0,0.0,5,Singapore Grand Prix,,,,,
rb,5.0,5.0,0.0,0.0,0.0,5,Singapore Grand Prix,,,,,
red_bull,24.0,24.0,19.0,18.0,1.0,5,Singapore Grand Prix,,,,,
sauber,5.0,5.0,0.0,0.0,0.0,5,Singapore Grand Prix,,,,,
williams,20.0,20.0,15.0,1.0,14.0,5,Singapore Grand Prix,,,,,
